question_id,user_id,course_id,question,content,timestamp,priority,hide,hcp
9150,316075,5,What's wrong with low-fat milk?,I don't usually drink milk but my only consumption is in my morning Latte. (I have a machine). I dislike the taste and texture of full-cream milk. Why shouldn't I use skim milk? (It's from a local dairy and minimally processed).,23/03/2018 06:03,NULL,0,0
9151,8941,38,Are the Atkins low carb pasta products appropriate to buy?,Low carb pasta ,23/03/2018 07:56,NULL,0,0
9152,186613,2,Calories ,"On a low carb diet, how many calories are we allowed per day , no it goes on age, how active etc just would like to know  thank u in anticipation ",23/03/2018 12:11,NULL,0,0
9153,308890,9,"GI, GL &amp; low carbs","I am following the low carb diet (I am logging food on My Fitness Pal), so far so good (still crave bread and chips haha). Should I still be keeping an eye on GI &amp; GL as well? 
I find it a bit confusing - Cheers :-) ",23/03/2018 14:31,NULL,0,0
9154,307328,26,prediabetes and high cholesterol,"hallo, I've had high cholesterol for some time and have eaten carbs to make up for the non saturated fat foods. I've now been diagnosed with prediabetes and have been looking through ideas for what to eat and notice that lots of the ideas contain high fat content. Trying to eat low carb and low fat means I've lost weight (I'm 5ft 4 ins and weigh 7stone 4 lbs) . I don't want to lose any more weight. ( i eat a whole avocado every day!!) Has anyone got any ideas please",24/03/2018 15:04,NULL,0,0
9155,256719,38,Meal plan question ,What can I have low carb for lunch instead of an egg sandwich or cheese and crackers struggling ,25/03/2018 11:46,NULL,0,0
9157,320077,3,Mmol numbers ,Just wondered how accurate the accu check machines are?,25/03/2018 14:42,NULL,0,0
9159,317945,4,The scanner keeps saying cannot find barcode anyone know why ?,Barcode scanner,27/03/2018 09:10,NULL,1,0
9160,317945,4,With taking the fats that we do how does this affect cholesterol ?,Fat v cholesterol ,27/03/2018 22:28,NULL,0,0
9161,321531,2,What are the thoughts on eating ryvita,What are the thoughts on eating ryvita,28/03/2018 06:06,NULL,0,0
9162,320077,3,Deflated ,"Hi guys, 

Had my 1st appointment today with the diabetic nurse 2 weeks after my initial results came back... 

I was explaining what I&rsquo;ve been doing pretty strictly to watching my carb intake and that I&rsquo;ve bought an accu chek just to see for my own mind if there has been any significant changes to my levels... 

The response I got was &ldquo; you&rsquo;ve wasted your money&rdquo; 

The only check that&rsquo;s important is the blood test in the practice... 

I got no advice as to what to eat, drink Ect but basically said wait until these 2nd results come back 

I&rsquo;ve been testing myself every morning after I&rsquo;ve woke up, twice during the day and 1-2 hours after evening tea and my figures are hovering around the 32 -36 mark..

From this I was feeling upbeat and actually enjoying the food intake shift from my normal crap to a hopefully healthy eating one 

May be nowt to be over thinking about but just feel pissed off with the nurse ",28/03/2018 16:29,NULL,0,0
9163,321561,2,Nutritional values being different on app compared to packaging. ,A pre-prepared food item on the app list doesn't show the same nutritional values as that on the packaging. How can I enter specific values? Thanks in advance. ,29/03/2018 06:08,NULL,1,0
9164,316075,6,Canadian Wild Rice,"I've been following the low carb diet for 5 weeks and have reduced my HBA1c and lost 4Kg so I'm going to stick with it basically forever. I've been eating the suggested food including Quinoa to replace rice. I find Quinoa insipid and tasteless and the texture is awful. After some (online) searching I find that Quinoa (cooked/100g) contains 21% carbs. Canadian wild rice contains (cooked/100g) 21.3% carbs. This is much tastier with a lovely nutty flavour and has a great texture (if cooked correctly). Whilst it takes about 45min to properly cook and steam wild rice as against 15min, the result is much nicer. Can anyone tell me if there's something I'm not seeing and can I replace Quinoa with Canadian Wild Rice?",30/03/2018 08:54,NULL,0,0
9165,320635,3,How do i unlock week 2,Week 2 unlock video how,30/03/2018 09:32,NULL,0,0
9166,322112,2,Frozen Symble,There are only two of us and your menus are for four or more.  Can any be frozen?  If so it would be a great help to add a frozen symble against those that can.,31/03/2018 12:14,NULL,0,0
9167,240478,38,Alternatives to rice,I'm looking for low carb alternatives to rice. I've tried Cauliflower Rice and I'm not keen. Are there any other alternatives? ,31/03/2018 18:53,NULL,0,0
9168,320077,4,Bad weekend... ,"Watched my eating habits but forgot about alcohol, back to it tomorrow 

",01/04/2018 16:14,NULL,0,0
9169,321817,2,Food diary,Can I upload a full recipe from the programme onto the food diary? ,02/04/2018 11:59,NULL,1,0
9170,234170,38,Toast for breakfast?,I have had real difficulty giving up bread altogether. I do like cheese on toast for breakfast occasionally. Have been using Burgen bread which states it has 11.8g of carbs per slice of which 4.3g is fibre. Any views?,02/04/2018 17:51,NULL,0,0
9171,321329,3,were do I start and what with,were do I start and what with,02/04/2018 21:48,NULL,0,0
9172,39817,15,Can I drink kefir,Can I drink kefir as part of the diet. I have IBS and I find that it helps,03/04/2018 07:20,NULL,0,0
9173,294642,38,How do I convert HbA1c to blood glucose,The low carb programme is asking for my Blood Glucose results but I only have HbA1c. How do I convert. Values were 48 in October and 39 now.,03/04/2018 15:50,NULL,0,0
9174,313402,24,Aldi skinny super green soup,I have just bought Aldi skinny soup and noticed that half a pot ie 300g has carbs as 13g of which sugars are 5.4g. Is this too much carbs as I have just been diagnosed  as pre diabetic? ,03/04/2018 16:23,NULL,0,0
9175,302426,12,Diet fizzy drinks or not,Fizzy drinks ,03/04/2018 17:35,NULL,0,0
9176,322542,2,"what is the best ratio of carbs ,protein, fat",what is the best ratio of carbs to fat to protein,03/04/2018 19:48,NULL,0,0
9177,219504,38,Shopping list,I've found the menu plan very helpful but where can I find the shopping list to go with the menu? Or do I have to use the shopping list  template and work out the weekly shop for each meal? ,03/04/2018 20:52,NULL,0,0
9178,318365,19,Increased fasting blood glucose ,Help! I have been doing really well and then I went to stay with family over weekend and my blood glucose fasting in the morning has increased and it doesn't seem to be coming down as much as it initially had done. I am sticking to the less than 100g of carbs but I did indulge in a glass of rose every night and we ate really late one night which did effect it.,04/04/2018 08:16,NULL,0,0
9179,321531,3,my blood sugar seem higher early morning before breakfast anyone else experienced this,my blood sugar seem higher early morning before breakfast anyone else experienced this,04/04/2018 08:49,NULL,0,0
9181,199954,2,Recipes ,For breakfast and lunch I am always alone during the week most recipes are for either 2 servings or 4 is there any recipes for just one serving ,04/04/2018 10:49,NULL,0,0
9182,322768,2,"How to add food to diary that is not listed
",Add food,04/04/2018 12:16,NULL,0,0
9183,321339,28,Can you have lentils?,Lentils,04/04/2018 19:20,NULL,0,0
9184,319162,5,Food Label Question ,"What is the most important part of the food label? 
What should we always bear in mind when reading them? Thanks ",04/04/2018 20:06,NULL,0,0
9185,321931,2,Seed crackers recipe,"I have found this recipe which is excellent but am not sure how to figure out the carbs and fat content as applicable to the programme.  Can anyone help please?  

50g (1.75oz) ground sunflower seeds
50g (1.75oz) ground linseeds / flax
Â½ tsp salt
2 tbsp extra virgin olive oil
150g (5.25oz) water
50g (1.75oz) whole linseeds / flax
100g (3.5oz) whole sunflower seeds
",04/04/2018 20:08,NULL,0,0
9186,244303,5,Morning Blood Glucose Result,"Hello everyone, I was just wondering what BG results would be classed as good first thing in a morning? 
This is before any food or drink is consumed.",05/04/2018 08:07,NULL,0,0
9187,316075,7,Lupin flour bread?,"Does anyone have a recipe for Lupin flour bread? It's supposed to be a low carb bread and there's a company in Oz that makes it and advertises less than 10% carbs and it contains Lupin flour, Flaxseed meal and seeds like Pepitas, Chia seeds and Coconut flour as well as egg whites, baking powder and protein powder but it's very expensive and I have no way of guessing quantities, baking time etc etc. So if someone has any ideas I could try (someone who bakes, perhaps?) I'd be grateful. I'm willing to experiment but need a starting point.",05/04/2018 08:27,NULL,0,0
9188,296602,12,Chia Seeds,"I have read that Chia Seeds can be used as a substitute for eggs in baking.  I really dislike eggs, and only ever ate them when well disguised, in the days when cake was on my menu. Eggs are not fond of me in amounts of more than one.  No problem really, except in low carb baking recipes.  Are these seeds an acceptable substitute?",05/04/2018 10:20,NULL,0,0
130296,323323,28,Emotional eating/carb addict,"I know I'm a carb addict, and my personality is &quot;all or nothing&quot;, I either smoke 30 fags a day or none (stopped smoking 7 yrs ago) but obviously I can't stop eating food altogether. I eat A LOT of sugar and carbs, but I'm determined to eat low carb, I rarely go out and work from home so eating out isn't a problem and rarely drink (all or nothing again) so I'm not worried about missing booze, but I am worried about when it's a certain time of the month or stress at work I'll reach for the chocolate again - sorry this isn't really a question as such, more of a chance to write my concerns",05/04/2018 14:34,NULL,0,0
